,Actual Prices,Predicted Prices
13042,570000.0,772977.6666666665
13043,174950.0,243713.4855339105
13044,300000.0,303439.41748157213
13045,435000.0,367967.4179022366
13046,840000.0,945265.7071428571
13047,469000.0,438143.8523716911
13048,870000.0,573807.6655844157
13049,532000.0,415612.01769016153
13050,455000.0,522966.77976190485
13051,201000.0,339922.32499999995
13052,649000.0,996943.5595238097
13053,445500.0,382671.29166666657
13054,475000.0,388966.90152615437
13055,590000.0,745290.9523809524
13056,565000.0,517679.0437791375
13057,110000.0,216240.4714285714
13058,375000.0,346915.1244497741
13059,255000.0,332045.99868942855
13060,315000.0,362946.21446608944
13061,496600.0,531835.4915750916
13062,380000.0,341251.34181802935
13063,338950.0,415991.0332704554
13064,542500.0,596016.8261904763
13065,739000.0,561631.5
13066,549000.0,348617.0119282234
13067,252000.0,355761.0194535856
13068,1700000.0,1479100.0
13069,735000.0,647281.6599413658
13070,270000.0,309336.0869471217
13071,2250000.0,908165.7781828465
13072,155000.0,339922.32499999995
13073,469000.0,438143.8523716911
13074,305000.0,362539.8888888889
13075,675000.0,470879.80602727545
13076,931000.0,551832.4458801729
13077,385000.0,612183.8214285714
13078,815000.0,784937.8174603173
13079,531000.0,452187.51190476195
13080,386500.0,288261.1891078521
13081,475580.0,351953.59807751083
13082,358000.0,297767.36646518385
13083,677500.0,686475.0
13084,868500.0,915536.8710317459
13085,599380.0,370030.88094468816
13086,712000.0,800457.0
13087,350000.0,394606.81236035
13088,875000.0,797361.970238095
13089,365000.0,654400.3793469605
13090,452000.0,386260.514047619
13091,915000.0,723921.7214285715
13092,482500.0,397288.09904078575
13093,425000.0,353384.5481984842
13094,460000.0,382671.29166666657
13095,666570.0,475661.5434090908
13096,390000.0,561762.9087301587
13097,650000.0,743759.4285714286
13098,305000.0,375832.3556824539
13099,250000.0,293535.88738511206
13100,438800.0,763917.4750255321
13101,290000.0,324495.3590080102
13102,324950.0,400013.0
13103,453000.0,356647.82120978594
13104,556000.0,423392.71875346877
13105,315000.0,429943.33670634916
13106,445830.0,410035.0322955107
13107,1260000.0,1250286.6666666667
13108,287200.0,330575.9285714286
13109,525000.0,387311.40818168747
13110,1140000.0,1323050.0
13111,381000.0,466880.01666666655
13112,360000.0,391157.57900432905
13113,619000.0,631492.4333333333
13114,535000.0,385866.3005952382
13115,402000.0,401074.7096320346
13116,600000.0,797200.0
13117,549950.0,480539.9131829065
13118,300000.0,451334.2935606062
13119,360000.0,514099.24603174604
13120,419000.0,460709.0
13121,510000.0,505256.7440476191
13122,319950.0,436950.42638655985
13123,1180000.0,1323400.0
13124,381000.0,429822.3531284461
13125,256900.0,315861.0504183151
13126,346000.0,478928.60210622713
13127,465000.0,386622.2449377289
13128,545000.0,481630.9285714284
13129,516000.0,475654.261374238
13130,550000.0,628027.9487831882
13131,339950.0,420809.8106338105
13132,417000.0,346593.6933848951
13133,906000.0,547547.9739215848
13134,980000.0,765304.1757738095
13135,555000.0,764242.0946692197
13136,468000.0,372059.9781040683
13137,378000.0,411603.16666666657
13138,430000.0,486932.31761338405
13139,730100.0,689407.8293179044
13140,219000.0,346464.8976653937
13141,570000.0,725294.4961978899
13142,262500.0,386455.1799145299
13143,525000.0,566698.0703046956
13144,520000.0,324495.3590080102
13145,417400.0,614586.4904761906
13146,788000.0,1102285.9190476192
13147,320000.0,413618.8343281823
13148,950000.0,726293.5187035187
13149,255000.0,348292.0931704406
13150,260000.0,320087.28430446185
13151,394000.0,311996.4846212121
13152,575000.0,508711.1156905166
13153,1250000.0,551231.9206520604
13154,385000.0,335531.2556607622
13155,456000.0,515281.9023809524
13156,637000.0,507699.6499247256
13157,485000.0,321559.6974621905
13158,315275.0,371140.58159732784
13159,252500.0,340306.96011203504
13160,240000.0,355996.7144964073
13161,790000.0,615538.9268297062
13162,310000.0,410003.48496031837
13163,1250000.0,849878.4047619047
13164,425000.0,367721.817642322
13165,548000.0,507237.5489433889
13166,379880.0,356647.82120978594
13167,530000.0,458924.18922257004
13168,695000.0,461540.42109002086
13169,435000.0,413618.8343281823
13170,540000.0,357220.546646277
13171,425000.0,408419.2001106931
13172,490000.0,408359.74863204465
13173,220000.0,256793.71007822058
13174,540000.0,486194.4599513699
13175,670000.0,527020.7037015273
13176,667500.0,720996.5
13177,585000.0,588146.45
13178,225000.0,256926.45833333337
13179,375000.0,391301.9923544061
13180,335000.0,372675.20293569274
13181,680000.0,650178.2500000001
13182,600000.0,263224.3896613789
13183,161000.0,385342.1859741394
13184,220000.0,385342.1859741394
13185,420000.0,415941.4226114679
13186,710000.0,328612.7095916715
13187,626000.0,564088.5712512078
13188,279500.0,301298.49031692126
13189,1610000.0,1497705.833333333
13190,325000.0,397814.8873326281
13191,380000.0,407545.41681346414
13192,470000.0,453640.63095238095
13193,363000.0,348099.83333333326
13194,245000.0,366632.2476190476
13195,525000.0,322108.0384224486
13196,1700000.0,1620900.0
13197,658500.0,344407.1849151665
13198,680000.0,341251.34181802935
13199,835000.0,932546.3333333335
13200,595000.0,496791.5019027885
13201,419000.0,767261.9067252747
13202,198900.0,348138.7919481381
13203,1090000.0,1097420.8333333333
13204,500000.0,551923.544047619
13205,575000.0,634210.0
13206,324950.0,357299.6363492063
13207,259000.0,342952.95238095237
13208,551000.0,594512.5496212121
13209,488000.0,392976.3690476191
13210,635000.0,530209.4444444445
13211,395000.0,611472.2467532469
13212,370000.0,438695.55715111597
13213,675000.0,632231.0333333333
13214,402000.0,298494.0618619744
13215,825000.0,1109385.8928571425
13216,579000.0,789108.1425033298
13217,455000.0,327607.3214285715
13218,265000.0,526868.3800496282
13219,713500.0,694554.6376190477
13220,240000.0,423397.92116217106
13221,570000.0,589033.3333333333
13222,243800.0,320494.9312162977
13223,543000.0,436292.0
13224,1010000.0,907278.0
13225,625000.0,576121.3922438673
13226,459950.0,677301.2705766456
13227,370000.0,453459.7133333334
13228,150000.0,496126.76190476195
13229,683500.0,381145.10866217106
13230,499950.0,454772.7026154402
13231,255000.0,276032.04784069257
13232,279000.0,326097.158423521
13233,910000.0,917126.0
13234,699000.0,543976.4554627005
13235,1650000.0,1408105.5
13236,248000.0,245836.7259920635
13237,429000.0,494635.5222260925
13238,685000.0,388880.5971139971
13239,316000.0,243713.4855339105
13240,410000.0,464995.6111249861
13241,299000.0,298494.0618619744
13242,559000.0,427475.9137211149
13243,575000.0,572401.5896728272
13244,602000.0,550642.861904762
13245,492000.0,411580.9578916784
13246,293500.0,331280.66458192834
13247,481000.0,608065.93997669
13248,311100.0,434067.24761502666
13249,375000.0,468992.0692345301
13250,1080000.0,1171420.0
13251,500000.0,457134.548924545
13252,553000.0,336911.2101273398
13253,760000.0,711237.5297619047
13254,589500.0,364432.2739066489
13255,840000.0,641842.5333333333
13256,2550000.0,1844757.8
13257,1280000.0,1135688.0733333335
13258,260000.0,342649.5326569511
13259,430000.0,380568.8021219386
13260,781000.0,421697.2010920179
13261,280000.0,262782.37328578724
13262,392000.0,752607.6
13263,466200.0,379171.6499107195
13264,641000.0,459337.0555053018
13265,350000.0,489589.3688048063
13266,450000.0,531440.8874458873
13267,1800000.0,1492437.1666666665
13268,185000.0,403663.60755772004
13269,290000.0,330659.4583965894
13270,964000.0,912862.0
13271,2000000.0,1553740.0
13272,545000.0,521146.93294721766
13273,609950.0,374984.31934115716
13274,605000.0,498086.0140707354
13275,550000.0,556471.1046479228
13276,905000.0,897907.0833333333
13277,384200.0,491290.54744406196
13278,370000.0,367421.23106850125
13279,717500.0,656999.3333333333
13280,2000000.0,1712700.0
13281,365500.0,320494.9312162977
13282,580000.0,396727.0160343684
13283,415000.0,662380.0
13284,272000.0,256235.50238420945
13285,600000.0,464293.09103005065
13286,744000.0,667054.6666666666
13287,830000.0,760939.984
13288,322000.0,310801.62463235296
13289,270000.0,315834.470973471
13290,272450.0,349167.41928685573
13291,605000.0,567834.495
13292,510000.0,467249.5506685703
13293,1130000.0,1067584.2857142854
13294,1690000.0,847916.433982684
13295,162000.0,305541.8284576535
13296,337500.0,368505.1952728554
13297,312000.0,324143.12787212786
13298,740000.0,791734.9900000003
13299,700000.0,791734.9900000003
13300,328000.0,392506.7941971414
13301,241000.0,341251.34181802935
13302,265000.0,365680.2341123642
13303,246000.0,436667.938131313
13304,271000.0,316791.86724386713
13305,270000.0,325245.0
13306,395000.0,382289.0317460317
13307,340000.0,409584.03677356226
13308,340000.0,468992.0692345301
13309,335000.0,462344.68591269857
13310,435000.0,296622.0096733911
13311,527950.0,477773.49605258525
13312,600000.0,604832.3582251082
13313,667000.0,424703.8918137417
13314,1150000.0,1248089.8
13315,417000.0,461204.2675376067
13316,451000.0,369721.0652958153
13317,580000.0,424919.62157287163
13318,570000.0,505569.36524031527
13319,750000.0,731193.2142857143
13320,685000.0,671055.3222271102
13321,275000.0,389557.8510607041
13322,739888.0,471154.66449108475
13323,715000.0,522680.75977034675
13324,800000.0,615101.5000000001
13325,350000.0,480153.61050061055
13326,220000.0,255825.94888244505
13327,452500.0,438143.8523716911
13328,280000.0,443633.3507290095
13329,248000.0,262782.37328578724
13330,305000.0,392204.1610132579
13331,435010.0,413618.8343281823
13332,678100.0,602755.9639124762
13333,325000.0,335600.92261904763
13334,529950.0,394287.92962527217
13335,440000.0,475654.261374238
13336,585000.0,349167.41928685573
13337,462608.0,486932.31761338405
13338,350500.0,458210.76225538435
13339,210000.0,375488.2998581718
13340,510000.0,429016.71873248025
13341,280000.0,299943.78175013873
13342,385000.0,522662.4021527084
13343,349000.0,277479.7500604679
13344,252000.0,283951.8275604297
13345,1100000.0,975616.3400488398
13346,375000.0,334061.0952380953
13347,336000.0,482617.9804521841
13348,732000.0,664295.955
13349,200000.0,255825.94888244505
13350,681716.0,781638.3814850119
13351,235000.0,378881.99999999994
13352,257500.0,348376.49422799423
13353,315000.0,363714.2585679184
13354,299950.0,296854.3850709906
13355,530000.0,434067.24761502666
13356,766500.0,509818.28095238097
13357,860000.0,884431.9887057387
13358,690000.0,664544.7904180787
13359,551000.0,518511.1765254721
13360,530000.0,560137.6720238094
13361,568000.0,366500.5627891008
13362,749950.0,763917.4750255321
13363,535000.0,553945.8321248196
13364,234300.0,415622.24306297087
13365,190000.0,297767.36646518385
13366,525000.0,383330.2703318078
13367,610000.0,394958.7608823752
13368,520000.0,462030.23665399174
13369,375000.0,303439.41748157213
13370,600000.0,387732.2542667223
13371,664000.0,410035.0322955107
13372,698000.0,382507.16046799906
13373,418000.0,349177.47582972585
13374,271675.0,468992.0692345301
13375,450000.0,311885.4313852814
13376,759000.0,919743.3333333335
13377,599950.0,467333.648015873
13378,810000.0,694045.7790476191
13379,331292.0,442863.9638846515
13380,348000.0,416746.57554025593
13381,435000.0,382294.87678571435
13382,530000.0,522680.75977034675
13383,227000.0,369519.694330419
13384,285000.0,480153.61050061055
13385,740000.0,734660.3015873018
13386,246000.0,293535.88738511206
13387,260000.0,376990.83333333326
13388,366000.0,312013.2454115329
13389,594950.0,556144.5
13390,608000.0,588679.6
13391,313100.0,301045.63333333336
13392,185000.0,321697.93532039854
13393,455000.0,320494.9312162977
13394,235000.0,541364.8559141806
13395,230000.0,341251.34181802935
13396,770000.0,516850.16666666674
13397,240000.0,299870.73896036716
13398,461000.0,397288.09904078575
13399,1580000.0,665075.7986180485
13400,1820000.0,1956600.0
13401,452000.0,397288.09904078575
13402,765000.0,921170.5315308766
13403,1050000.0,1019459.5
13404,546000.0,424734.16666666674
13405,781000.0,463364.5621561456
13406,538000.0,464293.09103005065
13407,790000.0,497203.01040360087
13408,696500.0,586761.005952381
13409,276000.0,334676.88980325224
13410,269000.0,258734.49283916515
13411,2420000.0,2833400.0
13412,829000.0,718976.2539682538
13413,122000.0,255142.3278540624
13414,352500.0,303503.63805286185
13415,249000.0,300294.5078320802
13416,360000.0,356604.63553113566
13417,629500.0,1019866.25
13418,1140000.0,1087732.6666666667
13419,1550000.0,992463.6666666667
13420,275000.0,352754.75607588136
13421,697000.0,547561.3119047618
13422,379500.0,431126.1171006425
13423,720000.0,822800.0
13424,675000.0,847916.433982684
13425,1170000.0,671055.3222271102
13426,1100000.0,955063.3958333335
13427,520000.0,443321.6428571428
13428,415000.0,429720.3333333334
13429,415000.0,401106.6354761904
13430,450000.0,456393.0729159173
13431,485000.0,347808.50000000006
13432,294000.0,432609.78722331586
13433,1040000.0,1470980.0
13434,690000.0,653224.4047619047
13435,716500.0,744053.7500000001
13436,481000.0,520541.2676767677
13437,575000.0,497523.04761904775
13438,785000.0,531200.1121323121
13439,480000.0,430154.1472535874
13440,720000.0,515183.4927894327
13441,536000.0,608065.93997669
13442,324900.0,375773.4315302753
13443,265000.0,258734.49283916515
13444,545000.0,376724.92779807904
13445,465000.0,382215.5164310836
13446,292500.0,289317.30284992786
13447,860000.0,464293.09103005065
13448,1050000.0,1436190.0000000002
13449,495000.0,381306.47510822513
13450,342000.0,311665.52234441275
13451,320000.0,359150.2248993416
13452,444000.0,570427.2312619048
13453,804100.0,1114016.2120000003
13454,432000.0,309336.0869471217
13455,230000.0,231211.16666666663
13456,935000.0,1019203.7833333334
13457,634950.0,640368.9543650793
13458,780000.0,820820.0
13459,611000.0,551832.4458801729
13460,475999.0,464293.09103005065
13461,565000.0,602800.22
13462,630000.0,566658.088568691
13463,840000.0,925610.0
13464,790000.0,778785.75
13465,450000.0,501408.5
13466,1270000.0,1085159.6666666667
13467,520000.0,446644.89956628165
13468,446800.0,469530.5999999999
13469,652000.0,612183.8214285714
13470,1170000.0,1009352.6349206349
13471,745000.0,786739.6666666665
13472,594000.0,560860.0113333333
13473,257000.0,255825.94888244505
13474,485000.0,360820.17098207556
13475,330000.0,296622.0096733911
13476,381000.0,330046.9126984127
13477,849900.0,796059.75
13478,793000.0,547763.9298976192
13479,920000.0,771400.0
13480,455000.0,255761.62518847483
13481,975000.0,1049791.9999999998
13482,375000.0,383096.33333333326
13483,400000.0,371398.8452380954
13484,447000.0,420281.98859230406
13485,470000.0,369993.2851050044
13486,665000.0,578613.4876190476
13487,295500.0,318182.5238095238
13488,200000.0,373820.90388855437
13489,620000.0,640166.8294603175
13490,434900.0,436993.6809046346
13491,1330000.0,1201050.4761904762
13492,1650000.0,1533120.0
13493,852500.0,713744.6906349206
13494,790000.0,770538.6130952381
13495,565000.0,476777.5144300144
13496,1130000.0,1147390.4761904762
